FarmID,HouseID,Sample_Type,sampleID,Farm_House,diluation_1,diluation_3,diluation_4,CFU,Test,Date,Cycle
CP,H1,C,11,CPH1C11,,0,,0.00E+00,0,2/19/14,7th cycle
CP,H1,C,12,CPH1C12,,0,,0.00E+00,0,2/19/14,7th cycle
CP,H1,C,13,CPH1C13,,0,,0.00E+00,0,2/19/14,7th cycle
CP,H1,C,14,CPH1C14,,0,,0.00E+00,0,2/19/14,7th cycle
CP,H1,C,15,CPH1C15,,0,,0.00E+00,0,2/19/14,7th cycle
CP,H1,B,1,CPH1B1,,0,,0.00E+00,0,2/19/14,7th cycle
CP,H1,B,2,CPH1B2,,0,,0.00E+00,0,2/19/14,7th cycle
CP,H1,B,3,CPH1B3,,0,,0.00E+00,0,2/19/14,7th cycle
CP,H2,C,1,CPH2C1,,0,,0.00E+00,0,2/19/14,7th cycle
CP,H2,C,2,CPH2C2,,0,,0.00E+00,0,2/19/14,7th cycle
CP,H2,C,3,CPH2C3,,0,,0.00E+00,0,2/19/14,7th cycle
CP,H2,C,4,CPH2C4,,0,,0.00E+00,0,2/19/14,7th cycle
CP,H2,C,5,CPH2C5,,0,,0.00E+00,0,2/19/14,7th cycle
CP,H2,C,6,CPH2C6,,0,,0.00E+00,0,2/19/14,7th cycle
CP,H2,C,7,CPH2C7,,0,,0.00E+00,0,2/19/14,7th cycle
CP,H2,C,8,CPH2C8,,0,,0.00E+00,0,2/19/14,7th cycle
CP,H2,C,9,CPH2C9,,0,,0.00E+00,0,2/19/14,7th cycle
CP,H2,C,10,CPH2C10,,0,,0.00E+00,0,2/19/14,7th cycle
CP,H2,C,11,CPH2C11,,0,,0.00E+00,0,2/19/14,7th cycle
CP,H2,C,12,CPH2C12,,0,,0.00E+00,0,2/19/14,7th cycle
CP,H2,C,13,CPH2C13,,0,,0.00E+00,0,2/19/14,7th cycle
CP,H2,C,14,CPH2C14,,0,,0.00E+00,0,2/19/14,7th cycle
CP,H2,C,15,CPH2C15,,0,,0.00E+00,0,2/19/14,7th cycle
CP,H2,B,1,CPH2B1,,0,,0.00E+00,0,2/19/14,7th cycle
CP,H2,B,2,CPH2B2,,0,,0.00E+00,0,2/19/14,7th cycle
CP,H2,B,3,CPH2B3,,0,,0.00E+00,0,2/19/14,7th cycle
CP,H3,C,1,CPH3C1,,0,,0.00E+00,0,2/19/14,7th cycle
CP,H3,C,2,CPH3C2,,0,,0.00E+00,0,2/19/14,7th cycle
CP,H3,C,3,CPH3C3,,0,,0.00E+00,0,2/19/14,7th cycle
CP,H3,C,4,CPH3C4,,0,,0.00E+00,0,2/19/14,7th cycle
CP,H3,C,5,CPH3C5,,0,,0.00E+00,0,2/19/14,7th cycle
CP,H3,C,6,CPH3C6,,0,,0.00E+00,0,2/19/14,7th cycle
CP,H3,C,7,CPH3C7,,0,,0.00E+00,0,2/19/14,7th cycle
CP,H3,C,8,CPH3C8,,0,,0.00E+00,0,2/19/14,7th cycle
CP,H3,C,9,CPH3C9,,0,,0.00E+00,0,2/19/14,7th cycle
CP,H3,C,10,CPH3C10,,0,,0.00E+00,0,2/19/14,7th cycle
CP,H3,C,11,CPH3C11,,0,,0.00E+00,0,2/19/14,7th cycle
CP,H3,C,12,CPH3C12,,0,,0.00E+00,0,2/19/14,7th cycle
CP,H3,C,13,CPH3C13,,0,,0.00E+00,0,2/19/14,7th cycle
CP,H3,C,14,CPH3C14,,0,,0.00E+00,0,2/19/14,7th cycle
CP,H3,C,15,CPH3C15,,0,,0.00E+00,0,2/19/14,7th cycle
CP,H3,B,1,CPH3B1,,0,,0.00E+00,0,2/19/14,7th cycle
CP,H3,B,2,CPH3B2,,0,,0.00E+00,0,2/19/14,7th cycle
CP,H3,B,3,CPH3B3,,0,,0.00E+00,0,2/19/14,7th cycle
CP,H4,C,1,CPH4C1,,0,,0.00E+00,0,2/19/14,7th cycle
CP,H4,C,2,CPH4C2,,0,,0.00E+00,0,2/19/14,7th cycle
CP,H4,C,3,CPH4C3,,0,,0.00E+00,0,2/19/14,7th cycle
CP,H4,C,4,CPH4C4,,0,,0.00E+00,0,2/19/14,7th cycle
CP,H4,C,5,CPH4C5,,0,,0.00E+00,0,2/19/14,7th cycle
CP,H4,C,6,CPH4C6,,0,,0.00E+00,0,2/19/14,7th cycle
CP,H4,C,7,CPH4C7,,0,,0.00E+00,0,2/19/14,7th cycle
CP,H4,C,8,CPH4C8,,0,,0.00E+00,0,2/19/14,7th cycle
CP,H4,C,9,CPH4C9,,0,,0.00E+00,0,2/19/14,7th cycle
CP,H4,C,10,CPH4C10,,0,,0.00E+00,0,2/19/14,7th cycle
CP,H4,C,11,CPH4C11,,0,,0.00E+00,0,2/19/14,7th cycle
CP,H4,C,12,CPH4C12,,0,,0.00E+00,0,2/19/14,7th cycle
CP,H4,C,13,CPH4C13,,0,,0.00E+00,0,2/19/14,7th cycle
CP,H4,C,14,CPH4C14,,0,,0.00E+00,0,2/19/14,7th cycle
CP,H4,C,15,CPH4C15,,0,,0.00E+00,0,2/19/14,7th cycle
CP,H4,B,1,CPH4B1,,0,,0.00E+00,0,2/19/14,7th cycle
CP,H4,B,2,CPH4B2,,0,,0.00E+00,0,2/19/14,7th cycle
CP,H4,B,3,CPH4B3,,0,,0.00E+00,0,2/19/14,7th cycle
CP,H1,C,1,CPH1C1,,0,,0.00E+00,0,5/1/14,8th cycle
CP,H1,C,2,CPH1C2,,0,,0.00E+00,0,5/1/14,8th cycle
CP,H1,C,3,CPH1C3,,0,,0.00E+00,0,5/1/14,8th cycle
CP,H1,C,4,CPH1C4,,0,,0.00E+00,0,5/1/14,8th cycle
CP,H1,C,5,CPH1C5,,0,,0.00E+00,0,5/1/14,8th cycle
CP,H1,C,6,CPH1C6,,0,,0.00E+00,0,5/1/14,8th cycle
CP,H1,C,7,CPH1C7,,0,,0.00E+00,0,5/1/14,8th cycle
CP,H1,C,8,CPH1C8,,0,,0.00E+00,0,5/1/14,8th cycle
CP,H1,C,9,CPH1C9,,0,,0.00E+00,0,5/1/14,8th cycle
CP,H1,C,10,CPH1C10,,0,,0.00E+00,0,5/1/14,8th cycle
CP,H1,C,11,CPH1C11,,0,,0.00E+00,0,5/1/14,8th cycle
CP,H1,C,12,CPH1C12,,0,,0.00E+00,0,5/1/14,8th cycle
CP,H1,C,13,CPH1C13,,0,,0.00E+00,0,5/1/14,8th cycle
CP,H1,C,14,CPH1C14,,0,,0.00E+00,0,5/1/14,8th cycle
CP,H1,C,15,CPH1C15,,0,,0.00E+00,0,5/1/14,8th cycle
CP,H1,B,1,CPH1B1,,0,,0.00E+00,0,5/1/14,8th cycle
CP,H1,B,2,CPH1B2,,0,,0.00E+00,0,5/1/14,8th cycle
CP,H1,B,3,CPH1B3,,0,,0.00E+00,0,5/1/14,8th cycle
CP,H2,C,1,CPH2C1,,0,,0.00E+00,0,5/1/14,8th cycle
CP,H2,C,2,CPH2C2,,0,,0.00E+00,0,5/1/14,8th cycle
CP,H2,C,3,CPH2C3,,0,,0.00E+00,0,5/1/14,8th cycle
CP,H2,C,4,CPH2C4,,0,,0.00E+00,0,5/1/14,8th cycle
CP,H2,C,5,CPH2C5,,0,,0.00E+00,0,5/1/14,8th cycle
CP,H2,C,6,CPH2C6,,0,,0.00E+00,0,5/1/14,8th cycle
CP,H2,C,7,CPH2C7,,0,,0.00E+00,0,5/1/14,8th cycle
CP,H2,C,8,CPH2C8,,0,,0.00E+00,0,5/1/14,8th cycle
CP,H2,C,9,CPH2C9,,0,,0.00E+00,0,5/1/14,8th cycle
CP,H2,C,10,CPH2C10,,0,,0.00E+00,0,5/1/14,8th cycle
CP,H2,C,11,CPH2C11,,0,,0.00E+00,0,5/1/14,8th cycle
CP,H2,C,12,CPH2C12,,0,,0.00E+00,0,5/1/14,8th cycle
CP,H2,C,13,CPH2C13,,0,,0.00E+00,0,5/1/14,8th cycle
CP,H2,C,14,CPH2C14,,0,,0.00E+00,0,5/1/14,8th cycle
CP,H2,C,15,CPH2C15,,0,,0.00E+00,0,5/1/14,8th cycle
CP,H2,B,1,CPH2B1,,0,,0.00E+00,0,5/1/14,8th cycle
CP,H2,B,2,CPH2B2,,0,,0.00E+00,0,5/1/14,8th cycle
CP,H2,B,3,CPH2B3,,0,,0.00E+00,0,5/1/14,8th cycle
CP,H3,C,1,CPH3C1,,0,,0.00E+00,0,5/1/14,8th cycle
CP,H3,C,2,CPH3C2,,0,,0.00E+00,0,5/1/14,8th cycle
CP,H3,C,3,CPH3C3,,0,,0.00E+00,0,5/1/14,8th cycle
CP,H3,C,4,CPH3C4,,0,,0.00E+00,0,5/1/14,8th cycle
CP,H3,C,5,CPH3C5,,0,,0.00E+00,0,5/1/14,8th cycle
CP,H3,C,6,CPH3C6,,0,,0.00E+00,0,5/1/14,8th cycle
CP,H3,C,7,CPH3C7,,0,,0.00E+00,0,5/1/14,8th cycle
CP,H3,C,8,CPH3C8,,0,,0.00E+00,0,5/1/14,8th cycle
CP,H3,C,9,CPH3C9,,0,,0.00E+00,0,5/1/14,8th cycle
CP,H3,C,10,CPH3C10,,0,,0.00E+00,0,5/1/14,8th cycle
CP,H3,C,11,CPH3C11,,0,,0.00E+00,0,5/1/14,8th cycle
CP,H3,C,12,CPH3C12,,0,,0.00E+00,0,5/1/14,8th cycle
CP,H3,C,13,CPH3C13,,0,,0.00E+00,0,5/1/14,8th cycle
CP,H3,C,14,CPH3C14,,0,,0.00E+00,0,5/1/14,8th cycle
CP,H3,C,15,CPH3C15,,0,,0.00E+00,0,5/1/14,8th cycle
CP,H3,B,1,CPH3B1,,0,,0.00E+00,0,5/1/14,8th cycle
CP,H3,B,2,CPH3B2,,0,,0.00E+00,0,5/1/14,8th cycle
CP,H3,B,3,CPH3B3,,0,,0.00E+00,0,5/1/14,8th cycle
CP,H4,C,1,CPH4C1,,0,,0.00E+00,0,5/1/14,8th cycle
CP,H4,C,2,CPH4C2,,0,,0.00E+00,0,5/1/14,8th cycle
CP,H4,C,3,CPH4C3,,0,,0.00E+00,0,5/1/14,8th cycle
CP,H4,C,4,CPH4C4,,0,,0.00E+00,0,5/1/14,8th cycle
CP,H4,C,5,CPH4C5,,0,,0.00E+00,0,5/1/14,8th cycle
CP,H4,C,6,CPH4C6,,0,,0.00E+00,0,5/1/14,8th cycle
CP,H4,C,7,CPH4C7,,0,,0.00E+00,0,5/1/14,8th cycle
CP,H4,C,8,CPH4C8,,0,,0.00E+00,0,5/1/14,8th cycle
CP,H4,C,9,CPH4C9,,0,,0.00E+00,0,5/1/14,8th cycle
CP,H4,C,10,CPH4C10,,0,,0.00E+00,0,5/1/14,8th cycle
CP,H4,C,11,CPH4C11,,0,,0.00E+00,0,5/1/14,8th cycle
CP,H4,C,12,CPH4C12,,0,,0.00E+00,0,5/1/14,8th cycle
CP,H4,C,13,CPH4C13,,0,,0.00E+00,0,5/1/14,8th cycle
CP,H4,C,14,CPH4C14,,0,,0.00E+00,0,5/1/14,8th cycle
CP,H4,C,15,CPH4C15,,0,,0.00E+00,0,5/1/14,8th cycle
CP,H4,B,1,CPH4B1,,0,,0.00E+00,0,5/1/14,8th cycle
CP,H4,B,2,CPH4B2,,0,,0.00E+00,0,5/1/14,8th cycle
CP,H4,B,3,CPH4B3,,0,,0.00E+00,0,5/1/14,8th cycle
WP,H1,C,1,WPH1C1,,0,,0.00E+00,0,1/5/13,1st cycle
WP,H1,C,2,WPH1C2,,0,,0.00E+00,0,1/5/13,1st cycle
WP,H1,C,3,WPH1C3,,0,,0.00E+00,0,1/5/13,1st cycle
WP,H1,C,4,WPH1C4,,0,,0.00E+00,0,1/5/13,1st cycle
WP,H1,C,5,WPH1C5,,0,,0.00E+00,0,1/5/13,1st cycle
WP,H1,C,6,WPH1C6,,0,,0.00E+00,0,1/5/13,1st cycle
WP,H1,C,7,WPH1C7,,0,,0.00E+00,0,1/5/13,1st cycle
WP,H1,C,8,WPH1C8,,0,,0.00E+00,0,1/5/13,1st cycle
WP,H1,C,9,WPH1C9,,0,,0.00E+00,0,1/5/13,1st cycle
WP,H1,C,10,WPH1C10,,0,,0.00E+00,0,1/5/13,1st cycle
WP,H1,C,11,WPH1C11,,0,,0.00E+00,0,1/5/13,1st cycle
WP,H1,C,12,WPH1C12,,0,,0.00E+00,0,1/5/13,1st cycle
WP,H1,C,13,WPH1C13,,0,,0.00E+00,0,1/5/13,1st cycle
WP,H1,C,14,WPH1C14,,0,,0.00E+00,0,1/5/13,1st cycle
WP,H1,C,15,WPH1C15,,0,,0.00E+00,0,1/5/13,1st cycle
WP,H1,B,1,WPH1B1,,0,,0.00E+00,0,1/5/13,1st cycle
WP,H1,B,2,WPH1B2,,0,,0.00E+00,0,1/5/13,1st cycle
WP,H1,B,3,WPH1B3,,0,,0.00E+00,0,1/5/13,1st cycle
WP,H2,C,1,WPH2C1,,0,,0.00E+00,0,1/5/13,1st cycle
WP,H2,C,2,WPH2C2,,0,,0.00E+00,0,1/5/13,1st cycle
WP,H2,C,3,WPH2C3,,0,,0.00E+00,0,1/5/13,1st cycle
WP,H2,C,4,WPH2C4,,0,,0.00E+00,0,1/5/13,1st cycle
WP,H2,C,5,WPH2C5,,0,,0.00E+00,0,1/5/13,1st cycle
WP,H2,C,6,WPH2C6,,0,,0.00E+00,0,1/5/13,1st cycle
WP,H2,C,7,WPH2C7,,0,,0.00E+00,0,1/5/13,1st cycle
WP,H2,C,8,WPH2C8,,0,,0.00E+00,0,1/5/13,1st cycle
WP,H2,C,9,WPH2C9,,0,,0.00E+00,0,1/5/13,1st cycle
WP,H2,C,10,WPH2C10,,0,,0.00E+00,0,1/5/13,1st cycle
WP,H2,C,11,WPH2C11,,0,,0.00E+00,0,1/5/13,1st cycle
WP,H2,C,12,WPH2C12,,0,,0.00E+00,0,1/5/13,1st cycle
WP,H2,C,13,WPH2C13,,0,,0.00E+00,0,1/5/13,1st cycle
WP,H2,C,14,WPH2C14,,0,,0.00E+00,0,1/5/13,1st cycle
WP,H2,C,15,WPH2C15,,0,,0.00E+00,0,1/5/13,1st cycle
WP,H2,B,1,WPH2B1,,0,,0.00E+00,0,1/5/13,1st cycle
WP,H2,B,2,WPH2B2,,0,,0.00E+00,0,1/5/13,1st cycle
WP,H2,B,3,WPH2B3,,0,,0.00E+00,0,1/5/13,1st cycle
WP,H3,C,1,WPH3C1,,0,,0.00E+00,0,1/5/13,1st cycle
WP,H3,C,2,WPH3C2,,0,,0.00E+00,0,1/5/13,1st cycle
WP,H3,C,3,WPH3C3,,0,,0.00E+00,0,1/5/13,1st cycle
WP,H3,C,4,WPH3C4,,0,,0.00E+00,0,1/5/13,1st cycle
WP,H3,C,5,WPH3C5,,0,,0.00E+00,0,1/5/13,1st cycle
WP,H3,C,6,WPH3C6,,0,,0.00E+00,0,1/5/13,1st cycle
WP,H3,C,7,WPH3C7,,0,,0.00E+00,0,1/5/13,1st cycle
WP,H3,C,8,WPH3C8,,0,,0.00E+00,0,1/5/13,1st cycle
WP,H3,C,9,WPH3C9,,0,,0.00E+00,0,1/5/13,1st cycle
WP,H3,C,10,WPH3C10,,0,,0.00E+00,0,1/5/13,1st cycle
WP,H3,C,11,WPH3C11,,0,,0.00E+00,0,1/5/13,1st cycle
WP,H3,C,12,WPH3C12,,0,,0.00E+00,0,1/5/13,1st cycle
WP,H3,C,13,WPH3C13,,0,,0.00E+00,0,1/5/13,1st cycle
WP,H3,C,14,WPH3C14,,0,,0.00E+00,0,1/5/13,1st cycle
WP,H3,C,15,WPH3C15,,0,,0.00E+00,0,1/5/13,1st cycle
WP,H3,B,1,WPH3B1,,0,,0.00E+00,0,1/5/13,1st cycle
WP,H3,B,2,WPH3B2,,0,,0.00E+00,0,1/5/13,1st cycle
WP,H3,B,3,WPH3B3,,0,,0.00E+00,0,1/5/13,1st cycle
WP,H4,C,1,WPH4C1,,0,,0.00E+00,0,1/5/13,1st cycle
WP,H4,C,2,WPH4C2,,0,,0.00E+00,0,1/5/13,1st cycle
WP,H4,C,3,WPH4C3,,0,,0.00E+00,0,1/5/13,1st cycle
WP,H4,C,4,WPH4C4,,0,,0.00E+00,0,1/5/13,1st cycle
WP,H4,C,5,WPH4C5,,0,,0.00E+00,0,1/5/13,1st cycle
WP,H4,C,6,WPH4C6,,0,,0.00E+00,0,1/5/13,1st cycle
WP,H4,C,7,WPH4C7,,0,,0.00E+00,0,1/5/13,1st cycle
WP,H4,C,8,WPH4C8,,0,,0.00E+00,0,1/5/13,1st cycle
WP,H4,C,9,WPH4C9,,0,,0.00E+00,0,1/5/13,1st cycle
WP,H4,C,10,WPH4C10,,0,,0.00E+00,0,1/5/13,1st cycle
WP,H4,C,11,WPH4C11,,0,,0.00E+00,0,1/5/13,1st cycle
WP,H4,C,12,WPH4C12,,0,,0.00E+00,0,1/5/13,1st cycle
WP,H4,C,13,WPH4C13,,0,,0.00E+00,0,1/5/13,1st cycle
WP,H4,C,14,WPH4C14,,0,,0.00E+00,0,1/5/13,1st cycle
WP,H4,C,15,WPH4C15,,0,,0.00E+00,0,1/5/13,1st cycle
WP,H4,B,1,WPH4B1,,0,,0.00E+00,0,1/5/13,1st cycle
WP,H4,B,2,WPH4B2,,0,,0.00E+00,0,1/5/13,1st cycle
WP,H4,B,3,WPH4B3,,0,,0.00E+00,0,1/5/13,1st cycle
WP,H1,C,1,WPH1C1,,0,,0.00E+00,0,3/8/13,2nd cycle
WP,H1,C,2,WPH1C2,,0,,0.00E+00,0,3/8/13,2nd cycle
WP,H1,C,3,WPH1C3,,0,,0.00E+00,0,3/8/13,2nd cycle
WP,H1,C,4,WPH1C4,,0,,0.00E+00,0,3/8/13,2nd cycle
WP,H1,C,5,WPH1C5,,0,,0.00E+00,0,3/8/13,2nd cycle
WP,H1,C,6,WPH1C6,,0,,0.00E+00,0,3/8/13,2nd cycle
WP,H1,C,7,WPH1C7,,0,,0.00E+00,0,3/8/13,2nd cycle
WP,H1,C,8,WPH1C8,,0,,0.00E+00,0,3/8/13,2nd cycle
WP,H1,C,9,WPH1C9,,0,,0.00E+00,0,3/8/13,2nd cycle
WP,H1,C,10,WPH1C10,,0,,0.00E+00,0,3/8/13,2nd cycle
WP,H1,C,11,WPH1C11,,0,,0.00E+00,0,3/8/13,2nd cycle
WP,H1,C,12,WPH1C12,,0,,0.00E+00,0,3/8/13,2nd cycle
WP,H1,C,13,WPH1C13,,0,,0.00E+00,0,3/8/13,2nd cycle
WP,H1,C,14,WPH1C14,,0,,0.00E+00,0,3/8/13,2nd cycle
WP,H1,C,15,WPH1C15,,0,,0.00E+00,0,3/8/13,2nd cycle
WP,H1,B,1,WPH1B1,,0,,0.00E+00,0,3/8/13,2nd cycle
WP,H1,B,2,WPH1B2,,0,,0.00E+00,0,3/8/13,2nd cycle
WP,H1,B,3,WPH1B3,,0,,0.00E+00,0,3/8/13,2nd cycle
WP,H2,C,1,WPH2C1,,0,,0.00E+00,0,3/8/13,2nd cycle
WP,H2,C,2,WPH2C2,,0,,0.00E+00,0,3/8/13,2nd cycle
WP,H2,C,3,WPH2C3,,0,,0.00E+00,0,3/8/13,2nd cycle
WP,H2,C,4,WPH2C4,,0,,0.00E+00,0,3/8/13,2nd cycle
WP,H2,C,5,WPH2C5,,0,,0.00E+00,0,3/8/13,2nd cycle
WP,H2,C,6,WPH2C6,,0,,0.00E+00,0,3/8/13,2nd cycle
WP,H2,C,7,WPH2C7,,0,,0.00E+00,0,3/8/13,2nd cycle
WP,H2,C,8,WPH2C8,,0,,0.00E+00,0,3/8/13,2nd cycle
WP,H2,C,9,WPH2C9,,0,,0.00E+00,0,3/8/13,2nd cycle
WP,H2,C,10,WPH2C10,,0,,0.00E+00,0,3/8/13,2nd cycle
WP,H2,C,11,WPH2C11,,0,,0.00E+00,0,3/8/13,2nd cycle
WP,H2,C,12,WPH2C12,,0,,0.00E+00,0,3/8/13,2nd cycle
WP,H2,C,13,WPH2C13,,0,,0.00E+00,0,3/8/13,2nd cycle
WP,H2,C,14,WPH2C14,,0,,0.00E+00,0,3/8/13,2nd cycle
WP,H2,C,15,WPH2C15,,0,,0.00E+00,0,3/8/13,2nd cycle
WP,H2,B,1,WPH2B1,,0,,0.00E+00,0,3/8/13,2nd cycle
WP,H2,B,2,WPH2B2,,0,,0.00E+00,0,3/8/13,2nd cycle
WP,H2,B,3,WPH2B3,,0,,0.00E+00,0,3/8/13,2nd cycle
WP,H3,C,1,WPH3C1,,0,,0.00E+00,0,3/8/13,2nd cycle
WP,H3,C,2,WPH3C2,,0,,0.00E+00,0,3/8/13,2nd cycle
WP,H3,C,3,WPH3C3,,0,,0.00E+00,0,3/8/13,2nd cycle
WP,H3,C,4,WPH3C4,,0,,0.00E+00,0,3/8/13,2nd cycle
WP,H3,C,5,WPH3C5,,0,,0.00E+00,0,3/8/13,2nd cycle
WP,H3,C,6,WPH3C6,,0,,0.00E+00,0,3/8/13,2nd cycle
WP,H3,C,7,WPH3C7,,0,,0.00E+00,0,3/8/13,2nd cycle
WP,H3,C,8,WPH3C8,,0,,0.00E+00,0,3/8/13,2nd cycle
WP,H3,C,9,WPH3C9,,0,,0.00E+00,0,3/8/13,2nd cycle
WP,H3,C,10,WPH3C10,,0,,0.00E+00,0,3/8/13,2nd cycle
WP,H3,C,11,WPH3C11,,0,,0.00E+00,0,3/8/13,2nd cycle
WP,H3,C,12,WPH3C12,,0,,0.00E+00,0,3/8/13,2nd cycle
WP,H3,C,13,WPH3C13,,0,,0.00E+00,0,3/8/13,2nd cycle
WP,H3,C,14,WPH3C14,,0,,0.00E+00,0,3/8/13,2nd cycle
WP,H3,C,15,WPH3C15,,0,,0.00E+00,0,3/8/13,2nd cycle
WP,H3,B,1,WPH3B1,,0,,0.00E+00,0,3/8/13,2nd cycle
WP,H3,B,2,WPH3B2,,0,,0.00E+00,0,3/8/13,2nd cycle
WP,H3,B,3,WPH3B3,,0,,0.00E+00,0,3/8/13,2nd cycle
WP,H4,C,1,WPH4C1,,0,,0.00E+00,0,3/8/13,2nd cycle
WP,H4,C,2,WPH4C2,,0,,0.00E+00,0,3/8/13,2nd cycle
WP,H4,C,3,WPH4C3,,0,,0.00E+00,0,3/8/13,2nd cycle
WP,H4,C,4,WPH4C4,,0,,0.00E+00,0,3/8/13,2nd cycle
WP,H4,C,5,WPH4C5,,0,,0.00E+00,0,3/8/13,2nd cycle
WP,H4,C,6,WPH4C6,,0,,0.00E+00,0,3/8/13,2nd cycle
WP,H4,C,7,WPH4C7,,0,,0.00E+00,0,3/8/13,2nd cycle
WP,H4,C,8,WPH4C8,,0,,0.00E+00,0,3/8/13,2nd cycle
WP,H4,C,9,WPH4C9,,0,,0.00E+00,0,3/8/13,2nd cycle
WP,H4,C,10,WPH4C10,,0,,0.00E+00,0,3/8/13,2nd cycle
WP,H4,C,11,WPH4C11,,0,,0.00E+00,0,3/8/13,2nd cycle
WP,H4,C,12,WPH4C12,,0,,0.00E+00,0,3/8/13,2nd cycle
WP,H4,C,13,WPH4C13,,0,,0.00E+00,0,3/8/13,2nd cycle
WP,H4,C,14,WPH4C14,,0,,0.00E+00,0,3/8/13,2nd cycle
WP,H4,C,15,WPH4C15,,0,,0.00E+00,0,3/8/13,2nd cycle
WP,H4,B,1,WPH4B1,,0,,0.00E+00,0,3/8/13,2nd cycle
WP,H4,B,2,WPH4B2,,0,,0.00E+00,0,3/8/13,2nd cycle
WP,H4,B,3,WPH4B3,,0,,0.00E+00,0,3/8/13,2nd cycle
WP,H1,C,1,WPH1C1,,0,,0.00E+00,0,5/22/13,3rd cycle
WP,H1,C,2,WPH1C2,,0,,0.00E+00,0,5/22/13,3rd cycle
WP,H1,C,3,WPH1C3,,0,,0.00E+00,0,5/22/13,3rd cycle
WP,H1,C,4,WPH1C4,,0,,0.00E+00,0,5/22/13,3rd cycle
WP,H1,C,5,WPH1C5,,0,,0.00E+00,0,5/22/13,3rd cycle
WP,H1,C,6,WPH1C6,,0,,0.00E+00,0,5/22/13,3rd cycle
WP,H1,C,7,WPH1C7,,0,,0.00E+00,0,5/22/13,3rd cycle
WP,H1,C,8,WPH1C8,,0,,0.00E+00,0,5/22/13,3rd cycle
WP,H1,C,9,WPH1C9,,0,,0.00E+00,0,5/22/13,3rd cycle
WP,H1,C,10,WPH1C10,,0,,0.00E+00,0,5/22/13,3rd cycle
WP,H1,C,11,WPH1C11,,0,,0.00E+00,0,5/22/13,3rd cycle
WP,H1,C,12,WPH1C12,,0,,0.00E+00,0,5/22/13,3rd cycle
WP,H1,C,13,WPH1C13,,0,,0.00E+00,0,5/22/13,3rd cycle
WP,H1,C,14,WPH1C14,,0,,0.00E+00,0,5/22/13,3rd cycle
WP,H1,C,15,WPH1C15,,0,,0.00E+00,0,5/22/13,3rd cycle
WP,H1,B,1,WPH1B1,,0,,0.00E+00,0,5/22/13,3rd cycle
WP,H1,B,2,WPH1B2,,0,,0.00E+00,0,5/22/13,3rd cycle
WP,H1,B,3,WPH1B3,,0,,0.00E+00,0,5/22/13,3rd cycle
WP,H2,C,1,WPH2C1,,0,,0.00E+00,0,5/22/13,3rd cycle
WP,H2,C,2,WPH2C2,,0,,0.00E+00,0,5/22/13,3rd cycle
WP,H2,C,3,WPH2C3,,0,,0.00E+00,0,5/22/13,3rd cycle
WP,H2,C,4,WPH2C4,,0,,0.00E+00,0,5/22/13,3rd cycle
WP,H2,C,5,WPH2C5,,0,,0.00E+00,0,5/22/13,3rd cycle
WP,H2,C,6,WPH2C6,,0,,0.00E+00,0,5/22/13,3rd cycle
WP,H2,C,7,WPH2C7,,0,,0.00E+00,0,5/22/13,3rd cycle
WP,H2,C,8,WPH2C8,,0,,0.00E+00,0,5/22/13,3rd cycle
WP,H2,C,9,WPH2C9,,0,,0.00E+00,0,5/22/13,3rd cycle
WP,H2,C,10,WPH2C10,,0,,0.00E+00,0,5/22/13,3rd cycle
WP,H2,C,11,WPH2C11,,0,,0.00E+00,0,5/22/13,3rd cycle
WP,H2,C,12,WPH2C12,,0,,0.00E+00,0,5/22/13,3rd cycle
WP,H2,C,13,WPH2C13,,0,,0.00E+00,0,5/22/13,3rd cycle
WP,H2,C,14,WPH2C14,,0,,0.00E+00,0,5/22/13,3rd cycle
WP,H2,C,15,WPH2C15,,0,,0.00E+00,0,5/22/13,3rd cycle
WP,H2,B,1,WPH2B1,,0,,0.00E+00,0,5/22/13,3rd cycle
WP,H2,B,2,WPH2B2,,0,,0.00E+00,0,5/22/13,3rd cycle
WP,H2,B,3,WPH2B3,,0,,0.00E+00,0,5/22/13,3rd cycle
WP,H3,C,1,WPH3C1,,200,,2.00E+05,5.3,5/22/13,3rd cycle
WP,H3,C,2,WPH3C2,,,30,3.00E+06,6.5,5/22/13,3rd cycle
WP,H3,C,3,WPH3C3,,,67,6.70E+06,6.8,5/22/13,3rd cycle
WP,H3,C,4,WPH3C4,,,115,1.15E+07,7.1,5/22/13,3rd cycle
WP,H3,C,5,WPH3C5,,544,,5.44E+05,5.7,5/22/13,3rd cycle
WP,H3,C,6,WPH3C6,,772,,7.72E+05,5.9,5/22/13,3rd cycle
WP,H3,C,7,WPH3C7,,,33,3.30E+06,6.5,5/22/13,3rd cycle
WP,H3,C,8,WPH3C8,,256,,2.56E+05,5.4,5/22/13,3rd cycle
WP,H3,C,9,WPH3C9,,0,,0.00E+00,0,5/22/13,3rd cycle
WP,H3,C,10,WPH3C10,,,57,5.70E+06,6.8,5/22/13,3rd cycle
WP,H3,C,11,WPH3C11,,107,,1.07E+05,5,5/22/13,3rd cycle
WP,H3,C,12,WPH3C12,,560,,5.60E+05,5.7,5/22/13,3rd cycle
WP,H3,C,13,WPH3C13,,380,,3.80E+05,5.6,5/22/13,3rd cycle
WP,H3,C,14,WPH3C14,,,48,4.80E+06,6.7,5/22/13,3rd cycle
